zero;ноль
one;один
two;два
three;три
four;четыре
five;пять
six;шесть
seven;семь
eight;восемь
nine;девять
ten;десять
eleven;одиннадцать
twelve;двенадцать
thirteen;тринадцать
fourteen;четырнадцать
fifteen;пятнадцать
sixteen;шестнадцать
seventeen;семнадцать
eighteen;восемнадцать
nineteen;девятнадцать
twenty;двадцать
thirty;тридцать
forty;сорок
fifty;пятьдесят
sixty;шестьдесят
seventy;семьдесят
eighty;восемьдесят
ninety;девяносто
hundred;сто
thousand;тысяча
million;миллион
first;первый
second;второй
third;третий
fourth;четвертый
fifth;пятый
a season;сезон, время года
winter;зима
spring;весна
summer;лето
autumn (AmE: fall);осень
a month;месяц
January;январь
February;февраль
March;март
April;апрель
May;май
June;июнь
July;июль
August;август
September;сентябрь
October;октябрь
November;ноябрь
December;декабрь
a day;день
Monday;понедельник
Tuesday;вторник
Wednesday;среда
Thursday;четверг
Friday;пятница
Saturday;суббота
Sunday;воскресенье
yesterday;вчера
today;сегодня
now;сейчас, теперь
morning;утро
afternoon;день (после полудня)
evening;вечер
night;ночь
tonight;сегодня вечером, ночью
midnight;полночь
tomorrow;завтра
a second;секунда
a minute;минута
an hour;час
a week;неделя
a year;год
a century;век
ago;назад (например, 2 дня назад)
early;ранний, рано
last;последний, прошлый
late;поздний, поздно, опоздавший
next;следующий (год, неделя)
after;после
before;до
during;во время
for;для, в течение (времени)
since;с (определенного времени)
then;затем, потом, тогда
always;всегда
never;никогда
often;часто
sometimes;иногда
soon;скоро
usually;обычно
already;уже
just;только что, просто
yet;еще не
probably;вероятно
really;действительно
will;для образования будущего времени
a bill;счет
cash;наличка
discount;скидка
price;цена
tip;чаевые
cheap;дешевый
expensive;дорогой (о цене)
free;бесплатный, свободный
