above;над;We put the lights above the kitchen table. — Мы повесили светильник над кухонным столом.
about;о;We have to talk about my finances with my finance consultant. — Мне нужно поговорить о моих финансах с моим финансовым консультантом.
across;через;The dog ran across the pitch during the match. — Собака пробежала через поле во время футбольного матча.
after;после;I will go for a walk after the lesson ends. — Я пойду на прогулку после окончания урока.
against;против;Are you for or against my proposal? — Вы за или против моего предложения?
along;вдоль;The raspberry bushes grow along the river. — Малиновые кусты растут вдоль реки.
among;среди;She is not very popular among the students. — Она не очень популярна среди студентов.
around;вокруг;We gather around the table every Saturday. — Мы собираемся вокруг стола каждую субботу.
at;у, в, на;Let’s meet at the entrance. — Давай встретимся на входе.
because of;из-за, благодаря;We didn’t go to the park because of the bad weather. — Мы не пошли в парк из-за плохой погоды.
before;перед, до;Add the eggs before the sugar. — Добавьте яйца до сахара.
behind;позади;I always find my dog behind the house in the bushes. — Я все время нахожу свою собаку позади дома в кустах.
below;ниже;Parents will punish me if I score below 80% on my exam. — Родители накажут меня, если я получу ниже 80% на экзамене.
beneath;под, ниже;They believe Atlantis is still buried beneath the sea. — Говорят, что Антантида все еще погреберена под морем.
beside;рядом, близко, вне;I was standing beside my husband and felt his anxiety. — Я стояла рядом с мужем и чувствовала его волнение.
between;между;The office is between the bank and the town house. — Офис между банком и ратушей.
by;у;Put the package by the door, please. — Положи пакет у двери, пожалуйста.
considering;учитывая, принимая во внимание;She looks pretty good, considering her age. — Она выглядит очень хорошо, принимая во внимание ее возраст.
close to;вблизи от, близко к;My dream is to have a house close to the beach. — Моя мечта иметь дом близко к пляжу.
down;вниз;Go down the street and turn left. — Иди вниз по улице и поверни налево.
during;в течение, во время;During summer break, my goal is to read one book a week. — Во время летних каникул моя цель — одна книга в неделю.
except;кроме;Everyone wanted to see the match except me. — Все хотели посмотреть матч, кроме меня.
from;из;She arrived here from France a year ago. — Она прибыла сюда из Франции год назад.
following;после, вслед за;Following the dinner, there will be a dance. — После ужина будут танцы.
for;для;He bought a bouquet of flowers for her. — Он купил букет цветов для нее.
inside;внутри;There is air conditioning inside the hotel. — Внутри отеля есть кондиционер.
instead of;вместо;You should choose a salad instead of a burger. — Тебе следует выбрать салат вместо бургера.
into;в, внутрь;Children, stop running and get into bed. — Дети, прекращайте бегать и ложитесь в кровать.
like;как;He looks like his brother. — Он выглядит как его брат.
near;возле;The hotel is near the railway station. — Отель возле вокзала.
of;из, от (родительный падеж — кого? чего?);A kilo of apples is enough for the pie. — Килограмма яблок достаточно для пирога.
off;с, из, прочь;He fell off his bike and cried. — Он упал с велосипеда и плакал.
on;на, по;It was amazing to hear your voice on the radio! — Это было потрясающе услышать твой голос по радио.
on behalf of;от имени;Let me invite you to the ball on behalf of the king and queen. — Разрешите пригласить вас на бал от имени короля и королевы.
out of;из, вне;He is out of town this week. — Он уехал из города на этой неделе.
outside;вне, за пределами;He sat five hours outside his room because of the repair work there. — Он просидел пять часов вне своей комнаты, так как там были ремонтные работы.
over;над, через;They promised to build a bridge over the river. — Они пообещали построить мост через реку.
past;мимо, за;I was so tired yesterday, that I drove past my own street. — Вчера я был таким уставшим, что проехал мимо своей улицы.
since;с, с тех пор как;He hasn’t won a game since last year. — Он не выигрывал игр с прошлого года.
through;через, сквозь, из-за;The company lost the order through production delays. — Компания потеряла заказ из-за задержек на производстве.
throughout;через, на всем протяжении;He yawned throughout the performance. — Он зевал на протяжении представления.
to;к, в, для;We went to Prague last year. — Мы ездили в Прагу в прошлом году.
toward;к, по направлению;The man went toward the door and disappeared. — Мужчина направился к двери и исчез.
under;под;Don’t keep money under your pillow, go to the bank! — Не держи деньги под подушкой, иди в банк!
until;до, до тех пор пока;She waited until her coffee had cooled down. — Она подождала, пока ее кофе остыл.
up;вверх;The girl was terrified to climb up the ladder. — Девушка боялась взбираться вверх по лестнице.
upon;на;She insisted upon knowing the truth. — Она настаивала на том, чтобы узнать правду.
with;с;Would you like your tea with lemon and sugar? — Хотите чай с лимоном и сахаром?
within;в, внутри, в пределах;I was acting within the law. — Я действовал в пределах закона.
without;без;My little daughter has never been anywhere without her teddy bear. — Моя маленькая дочь нигде не бывала без своего медведя.
